'PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,male,22.0,1,0,A/5 21171,7.25,,S
2,1,1,female,38.0,1,0,PC 17599,71.2833,C85,C
3,1,3,female,26.0,0,0,STON/O2. 3101282,7.925,,S
4,1,1,female,35.0,1,0,113803,53.1,C123,S
5,0,3,male,35.0,0,0,373450,8.05,,S
6,0,3,male,,0,0,330877,8.4583,,Q
7,0,1,male,54.0,0,0,17463,51.8625,E46,S
8,0,3,male,2.0,3,1,349909,21.075,,S
9,1,3,female,27.0,0,2,347742,11.1333,,S
10,1,2,female,14.0,1,0,237736,30.0708,,C
11,1,3,female,4.0,1,1,PP 9549,16.7,G6,S
12,1,1,female,58.0,0,0,113783,26.55,C103,S
13,0,3,male,20.0,0,0,A/5. 2151,8.05,,S
14,0,3,male,39.0,1,5,347082,31.275,,S
15,0,3,female,14.0,0,0,350406,7.8542,,S
16,1,2,female,55.0,0,0,248706,16.0,,S
17,0,3,male,2.0,4,1,382652,29.125,,Q
18,1,2,male,,0,0,244373,13.0,,S
19,0,3,female,31.0,1,0,345763,18.0,,S
20,1,3,female,,0,0,2649,7.225,,C
21,0,2,male,35.0,0,0,239865,26.0,,S
22,1,2,male,34.0,0,0,248698,13.0,D56,S
23,1,3,female,15.0,0,0,330923,8.0292,,Q
24,1,1,male,28.0,0,0,113788,35.5,A6,S
25,0,3,female,8.0,3,1,349909,21.075,,S
26,1,3,female,38.0,1,5,347077,31.3875,,S
27,0,3,male,,0,0,2631,7.225,,C
28,0,1,male,19.0,3,2,19950,263.0,C23 C25 C27,S
29,1,3,female,,0,0,330959,7.8792,,Q
30,0,3,male,,0,0,349216,7.8958,,S
31,0,1,male,40.0,0,0,PC 17601,27.7208,,C
32,1,1,female,,1,0,PC 17569,146.5208,B78,C
33,1,3,female,,0,0,335677,7.75,,Q
34,0,2,male,66.0,0,0,C.A. 24579,10.5,,S
35,0,1,male,28.0,1,0,PC 17604,82.1708,,C
36,0,1,male,42.0,1,0,113789,52.0,,S
37,1,3,male,,0,0,2677,7.2292,,C
38,0,3,male,21.0,0,0,A./5. 2152,8.05,,S
39,0,3,female,18.0,2,0,345764,18.0,,S
40,1,3,female,14.0,1,0,2651,11.2417,,C
41,0,3,female,40.0,1,0,7546,9.475,,S
42,0,2,female,27.0,1,0,11668,21.0,,S
43,0,3,male,,0,0,349253,7.8958,,C
44,1,2,female,3.0,1,2,SC/Paris 2123,41.5792,,C
45,1,3,female,19.0,0,0,330958,7.8792,,Q
46,0,3,male,,0,0,S.C./A.4. 23567,8.05,,S
47,0,3,male,,1,0,370371,15.5,,Q
48,1,3,female,,0,0,14311,7.75,,Q
49,0,3,male,,2,0,2662,21.6792,,C
50,0,3,female,18.0,1,0,349237,17.8,,S
51,0,3,male,7.0,4,1,3101295,39.6875,,S
52,0,3,male,21.0,0,0,A/4. 39886,7.8,,S
53,1,1,female,49.0,1,0,PC 17572,76.7292,D33,C
54,1,2,female,29.0,1,0,2926,26.0,,S
55,0,1,male,65.0,0,1,113509,61.9792,B30,C
56,1,1,male,,0,0,19947,35.5,C52,S
57,1,2,female,21.0,0,0,C.A. 31026,10.5,,S
58,0,3,male,28.5,0,0,2697,7.2292,,C
59,1,2,female,5.0,1,2,C.A. 34651,27.75,,S
60,0,3,male,11.0,5,2,CA 2144,46.9,,S
61,0,3,male,22.0,0,0,2669,7.2292,,C
62,1,1,female,38.0,0,0,113572,80.0,B28,
63,0,1,male,45.0,1,0,36973,83.475,C83,S
64,0,3,male,4.0,3,2,347088,27.9,,S
65,0,1,male,,0,0,PC 17605,27.7208,,C
66,1,3,male,,1,1,2661,15.2458,,C
67,1,2,female,29.0,0,0,C.A. 29395,10.5,F33,S
68,0,3,male,19.0,0,0,S.P. 3464,8.1583,,S
69,1,3,female,17.0,4,2,3101281,7.925,,S
70,0,3,male,26.0,2,0,315151,8.6625,,S
71,0,2,male,32.0,0,0,C.A. 33111,10.5,,S
72,0,3,female,16.0,5,2,CA 2144,46.9,,S
73,0,2,male,21.0,0,0,S.O.C. 14879,73.5,,S
74,0,3,male,26.0,1,0,2680,14.4542,,C
75,1,3,male,32.0,0,0,1601,56.4958,,S
76,0,3,male,25.0,0,0,348123,7.65,F G73,S
77,0,3,male,,0,0,349208,7.8958,,S
78,0,3,male,,0,0,374746,8.05,,S
79,1,2,male,0.83,0,2,248738,29.0,,S
80,1,3,female,30.0,0,0,364516,12.475,,S
81,0,3,male,22.0,0,0,345767,9.0,,S
82,1,3,male,29.0,0,0,345779,9.5,,S
83,1,3,female,,0,0,330932,7.7875,,Q
84,0,1,male,28.0,0,0,113059,47.1,,S
85,1,2,female,17.0,0,0,SO/C 14885,10.5,,S
86,1,3,female,33.0,3,0,3101278,15.85,,S
87,0,3,male,16.0,1,3,W./C. 6608,34.375,,S
88,0,3,male,,0,0,SOTON/OQ 392086,8.05,,S
89,1,1,female,23.0,3,2,19950,263.0,C23 C25 C27,S
90,0,3,male,24.0,0,0,343275,8.05,,S
91,0,3,male,29.0,0,0,343276,8.05,,S
92,0,3,male,20.0,0,0,347466,7.8542,,S
93,0,1,male,46.0,1,0,W.E.P. 5734,61.175,E31,S
94,0,3,male,26.0,1,2,C.A. 2315,20.575,,S
95,0,3,male,59.0,0,0,364500,7.25,,S
96,0,3,male,,0,0,374910,8.05,,S
97,0,1,male,71.0,0,0,PC 17754,34.6542,A5,C\n98,1,1,male,23.0,0,1,PC 17759,63.3583,D10 D12,C\n99,1,2,female,34.0,0,1,231919,23.0,,S\n100,0,2,male,34.0,1,0,244367,26.0,,S\n101,0,3,female,28.0,0,0,349245,7.8958,,S\n102,0,3,male,,0,0,349215,7.8958,,S\n103,0,1,male,21.0,0,1,35281,77.2875,D26,S\n104,0,3,male,33.0,0,0,7540,8.6542,,S\n105,0,3,male,37.0,2,0,3101276,7.925,,S\n106,0,3,male,28.0,0,0,349207,7.8958,,S\n107,1,3,female,21.0,0,0,343120,7.65,,S\n108,1,3,male,,0,0,312991,7.775,,S\n109,0,3,male,38.0,0,0,349249,7.8958,,S\n110,1,3,female,,1,0,371110,24.15,,Q\n111,0,1,male,47.0,0,0,110465,52.0,C110,S\n112,0,3,female,14.5,1,0,2665,14.4542,,C\n113,0,3,male,22.0,0,0,324669,8.05,,S\n114,0,3,female,20.0,1,0,4136,9.825,,S\n115,0,3,female,17.0,0,0,2627,14.4583,,C\n116,0,3,male,21.0,0,0,STON/O 2. 3101294,7.925,,S\n117,0,3,male,70.5,0,0,370369,7.75,,Q\n118,0,2,male,29.0,1,0,11668,21.0,,S\n119,0,1,male,24.0,0,1,PC 17558,247.5208,B58 B60,C\n120,0,3,female,2.0,4,2,347082,31.275,,S\n121,0,2,male,21.0,2,0,S.O.C. 14879,73.5,,S\n122,0,3,male,,0,0,A4. 54510,8.05,,S\n123,0,2,male,32.5,1,0,237736,30.0708,,C\n124,1,2,female,32.5,0,0,27267,13.0,E101,S\n125,0,1,male,54.0,0,1,35281,77.2875,D26,S\n126,1,3,male,12.0,1,0,2651,11.2417,,C\n127,0,3,male,,0,0,370372,7.75,,Q\n128,1,3,male,24.0,0,0,C 17369,7.1417,,S\n129,1,3,female,,1,1,2668,22.3583,F E69,C\n130,0,3,male,45.0,0,0,347061,6.975,,S\n131,0,3,male,33.0,0,0,349241,7.8958,,C\n132,0,3,male,20.0,0,0,SOTON/O.Q. 3101307,7.05,,S\n133,0,3,female,47.0,1,0,A/5. 3337,14.5,,S\n134,1,2,female,29.0,1,0,228414,26.0,,S\n135,0,2,male,25.0,0,0,C.A. 29178,13.0,,S\n136,0,2,male,23.0,0,0,SC/PARIS 2133,15.0458,,C\n137,1,1,female,19.0,0,2,11752,26.2833,D47,S\n138,0,1,male,37.0,1,0,113803,53.1,C123,S\n139,0,3,male,16.0,0,0,7534,9.2167,,S\n140,0,1,male,24.0,0,0,PC 17593,79.2,B86,C\n141,0,3,female,,0,2,2678,15.2458,,C\n142,1,3,female,22.0,0,0,347081,7.75,,S\n143,1,3,female,24.0,1,0,STON/O2. 3101279,15.85,,S\n144,0,3,male,19.0,0,0,365222,6.75,,Q\n145,0,2,male,18.0,0,0,231945,11.5,,S\n146,0,2,male,19.0,1,1,C.A. 33112,36.75,,S\n147,1,3,male,27.0,0,0,350043,7.7958,,S\n148,0,3,female,9.0,2,2,W./C. 6608,34.375,,S\n149,0,2,male,36.5,0,2,230080,26.0,F2,S\n150,0,2,male,42.0,0,0,244310,13.0,,S\n151,0,2,male,51.0,0,0,S.O.P. 1166,12.525,,S\n152,1,1,female,22.0,1,0,113776,66.6,C2,S\n153,0,3,male,55.5,0,0,A.5. 11206,8.05,,S\n154,0,3,male,40.5,0,2,A/5. 851,14.5,,S\n155,0,3,male,,0,0,Fa 265302,7.3125,,S\n156,0,1,male,51.0,0,1,PC 17597,61.3792,,C\n157,1,3,female,16.0,0,0,35851,7.7333,,Q\n158,0,3,male,30.0,0,0,SOTON/OQ 392090,8.05,,S\n159,0,3,male,,0,0,315037,8.6625,,S\n160,0,3,male,,8,2,CA. 2343,69.55,,S\n161,0,3,male,44.0,0,1,371362,16.1,,S\n162,1,2,female,40.0,0,0,C.A. 33595,15.75,,S\n163,0,3,male,26.0,0,0,347068,7.775,,S\n164,0,3,male,17.0,0,0,315093,8.6625,,S\n165,0,3,male,1.0,4,1,3101295,39.6875,,S\n166,1,3,male,9.0,0,2,363291,20.525,,S\n167,1,1,female,,0,1,113505,55.0,E33,S\n168,0,3,female,45.0,1,4,347088,27.9,,S\n169,0,1,male,,0,0,PC 17318,25.925,,S\n170,0,3,male,28.0,0,0,1601,56.4958,,S\n171,0,1,male,61.0,0,0,111240,33.5,B19,S\n172,0,3,male,4.0,4,1,382652,29.125,,Q\n173,1,3,female,1.0,1,1,347742,11.1333,,S\n174,0,3,male,21.0,0,0,STON/O 2. 3101280,7.925,,S\n175,0,1,male,56.0,0,0,17764,30.6958,A7,C\n176,0,3,male,18.0,1,1,350404,7.8542,,S\n177,0,3,male,,3,1,4133,25.4667,,S\n178,0,1,female,50.0,0,0,PC 17595,28.7125,C49,C\n179,0,2,male,30.0,0,0,250653,13.0,,S\n180,0,3,male,36.0,0,0,LINE,0.0,,S\n181,0,3,female,,8,2,CA. 2343,69.55,,S\n182,0,2,male,,0,0,SC/PARIS 2131,15.05,,C\n183,0,3,male,9.0,4,2,347077,31.3875,,S\n184,1,2,male,1.0,2,1,230136,39.0,F4,S\n185,1,3,female,4.0,0,2,315153,22.025,,S\n186,0,1,male,,0,0,113767,50.0,A32,S\n187,1,3,female,,1,0,370365,15.5,,Q\n188,1,1,male,45.0,0,0,111428,26.55,,S\n189,0,3,male,40.0,1,1,364849,15.5,,Q\n190,0,3,male,36.0,0,0,349247,7.8958,,S\n191,1,2,female,32.0,0,0,234604,13.0,,S\n192,0,2,male,19.0,0,0,28424,13.0,,S\n193,1,3,female,19.0,1,0,350046,7.8542,,S\n194,1,2,male,3.0,1,1,230080,26.0,F2,S\n195,1,1,female,44.0,0,0,PC 17610,27.7208,B4,C\n196,1,1,female,58.0,0,0,PC 17569,146.5208,B80,C\n197,0,3,male,,0,0,368703,7.75,,Q\n198,0,3,male,42.0,0,1,4579,8.4042,,S\n199,1,3,female,,0,0,370370,7.75,,Q\n200,0,2,female,24.0,0,0,248747,13.0,,S\n201,0,3,male,28.0,0,0,345770,9.5,,S\n202,0,3,male,,8,2,CA. 2343,69.55,,S\n203,0,3,male,34.0,0,0,3101264,6.4958,,S\n204,0,3,male,45.5,0,0,2628,7.225,,C\n205,1,3,male,18.0,0,0,A/5 3540,8.05,,S\n206,0,3,female,2.0,0,1,347054,10.4625,G6,S\n207,0,3,male,32.0,1,0,3101278,15.85,,S\n208,1,3,male,26.0,0,0,2699,18.7875,,C\n209,1,3,female,16.0,0,0,367231,7.75,,Q\n210,1,1,male,40.0,0,0,112277,31.0,A31,C\n211,0,3,male,24.0,0,0,SOTON/O.Q. 3101311,7.05,,S\n212,1,2,female,35.0,0,0,F.C.C. 13528,21.0,,S\n213,0,3,male,22.0,0,0,A/5 21174,7.25,,S\n214,0,2,male,30.0,0,0,250646,13.0,,S\n215,0,3,male,,1,0,367229,7.75,,Q\n216,1,1,female,31.0,1,0,35273,113.275,D36,C\n217,1,3,female,27.0,0,0,STON/O2. 3101283,7.925,,S\n218,0,2,male,42.0,1,0,243847,27.0,,S\n219,1,1,female,32.0,0,0,11813,76.2917,D15,C\n220,0,2,male,30.0,0,0,W/C 14208,10.5,,S\n221,1,3,male,16.0,0,0,SOTON/OQ 392089,8.05,,S\n222,0,2,male,27.0,0,0,220367,13.0,,S\n223,0,3,male,51.0,0,0,21440,8.05,,S\n224,0,3,male,,0,0,349234,7.8958,,S\n225,1,1,male,38.0,1,0,19943,90.0,C93,S\n226,0,3,male,22.0,0,0,PP 4348,9.35,,S\n227,1,2,male,19.0,0,0,SW/PP 751,10.5,,S\n228,0,3,male,20.5,0,0,A/5 21173,7.25,,S\n229,0,2,male,18.0,0,0,236171,13.0,,S\n230,0,3,female,,3,1,4133,25.4667,,S\n231,1,1,female,35.0,1,0,36973,83.475,C83,S\n232,0,3,male,29.0,0,0,347067,7.775,,S\n233,0,2,male,59.0,0,0,237442,13.5,,S\n234,1,3,female,5.0,4,2,347077,31.3875,,S\n235,0,2,male,24.0,0,0,C.A. 29566,10.5,,S\n236,0,3,female,,0,0,W./C. 6609,7.55,,S\n237,0,2,male,44.0,1,0,26707,26.0,,S\n238,1,2,female,8.0,0,2,C.A. 31921,26.25,,S\n239,0,2,male,19.0,0,0,28665,10.5,,S\n240,0,2,male,33.0,0,0,SCO/W 1585,12.275,,S\n241,0,3,female,,1,0,2665,14.4542,,C\n242,1,3,female,,1,0,367230,15.5,,Q\n243,0,2,male,29.0,0,0,W./C. 14263,10.5,,S\n244,0,3,male,22.0,0,0,STON/O 2. 3101275,7.125,,S\n245,0,3,male,30.0,0,0,2694,7.225,,C\n246,0,1,male,44.0,2,0,19928,90.0,C78,Q\n247,0,3,female,25.0,0,0,347071,7.775,,S\n248,1,2,female,24.0,0,2,250649,14.5,,S\n249,1,1,male,37.0,1,1,11751,52.5542,D35,S\n250,0,2,male,54.0,1,0,244252,26.0,,S\n251,0,3,male,,0,0,362316,7.25,,S\n252,0,3,female,29.0,1,1,347054,10.4625,G6,S\n253,0,1,male,62.0,0,0,113514,26.55,C87,S\n254,0,3,male,30.0,1,0,A/5. 3336,16.1,,S\n255,0,3,female,41.0,0,2,370129,20.2125,,S\n256,1,3,female,29.0,0,2,2650,15.2458,,C\n257,1,1,female,,0,0,PC 17585,79.2,,C\n258,1,1,female,30.0,0,0,110152,86.5,B77,S\n259,1,1,female,35.0,0,0,PC 17755,512.3292,,C\n260,1,2,female,50.0,0,1,230433,26.0,,S\n261,0,3,male,,0,0,384461,7.75,,Q\n262,1,3,male,3.0,4,2,347077,31.3875,,S\n263,0,1,male,52.0,1,1,110413,79.65,E67,S\n264,0,1,male,40.0,0,0,112059,0.0,B94,S\n265,0,3,female,,0,0,382649,7.75,,Q\n266,0,2,male,36.0,0,0,C.A. 17248,10.5,,S\n267,0,3,male,16.0,4,1,3101295,39.6875,,S\n268,1,3,male,25.0,1,0,347083,7.775,,S\n269,1,1,female,58.0,0,1,PC 17582,153.4625,C125,S\n270,1,1,female,35.0,0,0,PC 17760,135.6333,C99,S\n271,0,1,male,,0,0,113798,31.0,,S\n272,1,3,male,25.0,0,0,LINE,0.0,,S\n273,1,2,female,41.0,0,1,250644,19.5,,S\n274,0,1,male,37.0,0,1,PC 17596,29.7,C118,C\n275,1,3,female,,0,0,370375,7.75,,Q\n276,1,1,female,63.0,1,0,13502,77.9583,D7,S\n277,0,3,female,45.0,0,0,347073,7.75,,S\n278,0,2,male,,0,0,239853,0.0,,S\n279,0,3,male,7.0,4,1,382652,29.125,,Q\n280,1,3,female,35.0,1,1,C.A. 2673,20.25,,S\n281,0,3,male,65.0,0,0,336439,7.75,,Q\n282,0,3,male,28.0,0,0,347464,7.8542,,S\n283,0,3,male,16.0,0,0,345778,9.5,,S\n284,1,3,male,19.0,0,0,A/5. 10482,8.05,,S\n285,0,1,male,,0,0,113056,26.0,A19,S\n286,0,3,male,33.0,0,0,349239,8.6625,,C\n287,1,3,male,30.0,0,0,345774,9.5,,S\n288,0,3,male,22.0,0,0,349206,7.8958,,S\n289,1,2,male,42.0,0,0,237798,13.0,,S\n290,1,3,female,22.0,0,0,370373,7.75,,Q\n291,1,1,female,26.0,0,0,19877,78.85,,S\n292,1,1,female,19.0,1,0,11967,91.0792,B49,C\n293,0,2,male,36.0,0,0,SC/Paris 2163,12.875,D,C\n294,0,3,female,24.0,0,0,349236,8.85,,S\n295,0,3,male,24.0,0,0,349233,7.8958,,S\n296,0,1,male,,0,0,PC 17612,27.7208,,C\n297,0,3,male,23.5,0,0,2693,7.2292,,C\n298,0,1,female,2.0,1,2,113781,151.55,C22 C26,S\n299,1,1,male,,0,0,19988,30.5,C106,S\n300,1,1,female,50.0,0,1,PC 17558,247.5208,B58 B60,C\n301,1,3,female,,0,0,9234,7.75,,Q\n302,1,3,male,,2,0,367226,23.25,,Q\n303,0,3,male,19.0,0,0,LINE,0.0,,S\n304,1,2,female,,0,0,226593,12.35,E101,Q\n305,0,3,male,,0,0,A/5 2466,8.05,,S\n306,1,1,male,0.92,1,2,113781,151.55,C22 C26,S\n307,1,1,female,,0,0,17421,110.8833,,C\n308,1,1,female,17.0,1,0,PC 17758,108.9,C65,C\n309,0,2,male,30.0,1,0,P/PP 3381,24.0,,C\n310,1,1,female,30.0,0,0,PC 17485,56.9292,E36,C\n311,1,1,female,24.0,0,0,11767,83.1583,C54,C\n312,1,1,female,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C\n313,0,2,female,26.0,1,1,250651,26.0,,S\n314,0,3,male,28.0,0,0,349243,7.8958,,S\n315,0,2,male,43.0,1,1,F.C.C. 13529,26.25,,S\n316,1,3,female,26.0,0,0,347470,7.8542,,S\n317,1,2,female,24.0,1,0,244367,26.0,,S\n318,0,2,male,54.0,0,0,29011,14.0,,S\n319,1,1,female,31.0,0,2,36928,164.8667,C7,S\n320,1,1,female,40.0,1,1,16966,134.5,E34,C\n321,0,3,male,22.0,0,0,A/5 21172,7.25,,S\n322,0,3,male,27.0,0,0,349219,7.8958,,S\n323,1,2,female,30.0,0,0,234818,12.35,,Q\n324,1,2,female,22.0,1,1,248738,29.0,,S\n325,0,3,male,,8,2,CA. 2343,69.55,,S\n326,1,1,female,36.0,0,0,PC 17760,135.6333,C32,C\n327,0,3,male,61.0,0,0,345364,6.2375,,S\n328,1,2,female,36.0,0,0,28551,13.0,D,S\n329,1,3,female,31.0,1,1,363291,20.525,,S\n330,1,1,female,16.0,0,1,111361,57.9792,B18,C\n331,1,3,female,,2,0,367226,23.25,,Q\n332,0,1,male,45.5,0,0,113043,28.5,C124,S\n333,0,1,male,38.0,0,1,PC 17582,153.4625,C91,S\n334,0,3,male,16.0,2,0,345764,18.0,,S\n335,1,1,female,,1,0,PC 17611,133.65,,S\n336,0,3,male,,0,0,349225,7.8958,,S\n337,0,1,male,29.0,1,0,113776,66.6,C2,S\n338,1,1,female,41.0,0,0,16966,134.5,E40,C\n339,1,3,male,45.0,0,0,7598,8.05,,S\n340,0,1,male,45.0,0,0,113784,35.5,T,S\n341,1,2,male,2.0,1,1,230080,26.0,F2,S\n342,1,1,female,24.0,3,2,19950,263.0,C23 C25 C27,S\n343,0,2,male,28.0,0,0,248740,13.0,,S\n344,0,2,male,25.0,0,0,244361,13.0,,S\n345,0,2,male,36.0,0,0,229236,13.0,,S\n346,1,2,female,24.0,0,0,248733,13.0,F33,S\n347,1,2,female,40.0,0,0,31418,13.0,,S\n348,1,3,female,,1,0,386525,16.1,,S\n349,1,3,male,3.0,1,1,C.A. 37671,15.9,,S\n350,0,3,male,42.0,0,0,315088,8.6625,,S\n351,0,3,male,23.0,0,0,7267,9.225,,S\n352,0,1,male,,0,0,113510,35.0,C128,S\n353,0,3,male,15.0,1,1,2695,7.2292,,C\n354,0,3,male,25.0,1,0,349237,17.8,,S\n355,0,3,male,,0,0,2647,7.225,,C\n356,0,3,male,28.0,0,0,345783,9.5,,S\n357,1,1,female,22.0,0,1,113505,55.0,E33,S\n358,0,2,female,38.0,0,0,237671,13.0,,S\n359,1,3,female,,0,0,330931,7.8792,,Q\n360,1,3,female,,0,0,330980,7.8792,,Q\n361,0,3,male,40.0,1,4,347088,27.9,,S\n362,0,2,male,29.0,1,0,SC/PARIS 2167,27.7208,,C\n363,0,3,female,45.0,0,1,2691,14.4542,,C\n364,0,3,male,35.0,0,0,SOTON/O.Q. 3101310,7.05,,S\n365,0,3,male,,1,0,370365,15.5,,Q\n366,0,3,male,30.0,0,0,C 7076,7.25,,S\n367,1,1,female,60.0,1,0,110813,75.25,D37,C\n368,1,3,female,,0,0,2626,7.2292,,C\n369,1,3,female,,0,0,14313,7.75,,Q\n370,1,1,female,24.0,0,0,PC 17477,69.3,B35,C\n371,1,1,male,25.0,1,0,11765,55.4417,E50,C\n372,0,3,male,18.0,1,0,3101267,6.4958,,S\n373,0,3,male,19.0,0,0,323951,8.05,,S\n374,0,1,male,22.0,0,0,PC 17760,135.6333,,C\n375,0,3,female,3.0,3,1,349909,21.075,,S\n376,1,1,female,,1,0,PC 17604,82.1708,,C\n377,1,3,female,22.0,0,0,C 7077,7.25,,S\n378,0,1,male,27.0,0,2,113503,211.5,C82,C\n379,0,3,male,20.0,0,0,2648,4.0125,,C\n380,0,3,male,19.0,0,0,347069,7.775,,S\n381,1,1,female,42.0,0,0,PC 17757,227.525,,C\n382,1,3,female,1.0,0,2,2653,15.7417,,C\n383,0,3,male,32.0,0,0,STON/O 2. 3101293,7.925,,S\n384,1,1,female,35.0,1,0,113789,52.0,,S\n385,0,3,male,,0,0,349227,7.8958,,S\n386,0,2,male,18.0,0,0,S.O.C. 14879,73.5,,S\n387,0,3,male,1.0,5,2,CA 2144,46.9,,S\n388,1,2,female,36.0,0,0,27849,13.0,,S\n389,0,3,male,,0,0,367655,7.7292,,Q\n390,1,2,female,17.0,0,0,SC 1748,12.0,,C\n391,1,1,male,36.0,1,2,113760,120.0,B96 B98,S\n392,1,3,male,21.0,0,0,350034,7.7958,,S\n393,0,3,male,28.0,2,0,3101277,7.925,,S\n394,1,1,female,23.0,1,0,35273,113.275,D36,C\n395,1,3,female,24.0,0,2,PP 9549,16.7,G6,S\n396,0,3,male,22.0,0,0,350052,7.7958,,S\n397,0,3,female,31.0,0,0,350407,7.8542,,S\n398,0,2,male,46.0,0,0,28403,26.0,,S\n399,0,2,male,23.0,0,0,244278,10.5,,S\n400,1,2,female,28.0,0,0,240929,12.65,,S\n401,1,3,male,39.0,0,0,STON/O 2. 3101289,7.925,,S\n402,0,3,male,26.0,0,0,341826,8.05,,S\n403,0,3,female,21.0,1,0,4137,9.825,,S\n404,0,3,male,28.0,1,0,STON/O2. 3101279,15.85,,S\n405,0,3,female,20.0,0,0,315096,8.6625,,S\n406,0,2,male,34.0,1,0,28664,21.0,,S\n407,0,3,male,51.0,0,0,347064,7.75,,S\n408,1,2,male,3.0,1,1,29106,18.75,,S\n409,0,3,male,21.0,0,0,312992,7.775,,S\n410,0,3,female,,3,1,4133,25.4667,,S\n411,0,3,male,,0,0,349222,7.8958,,S\n412,0,3,male,,0,0,394140,6.8583,,Q\n413,1,1,female,33.0,1,0,19928,90.0,C78,Q\n414,0,2,male,,0,0,239853,0.0,,S\n415,1,3,male,44.0,0,0,STON/O 2. 3101269,7.925,,S\n416,0,3,female,,0,0,343095,8.05,,S\n417,1,2,female,34.0,1,1,28220,32.5,,S\n418,1,2,female,18.0,0,2,250652,13.0,,S\n419,0,2,male,30.0,0,0,28228,13.0,,S\n420,0,3,female,10.0,0,2,345773,24.15,,S\n421,0,3,male,,0,0,349254,7.8958,,C\n422,0,3,male,21.0,0,0,A/5. 13032,7.7333,,Q\n423,0,3,male,29.0,0,0,315082,7.875,,S\n424,0,3,female,28.0,1,1,347080,14.4,,S\n425,0,3,male,18.0,1,1,370129,20.2125,,S\n426,0,3,male,,0,0,A/4. 34244,7.25,,S\n427,1,2,female,28.0,1,0,2003,26.0,,S\n428,1,2,female,19.0,0,0,250655,26.0,,S\n429,0,3,male,,0,0,364851,7.75,,Q\n430,1,3,male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S\n431,1,1,male,28.0,0,0,110564,26.55,C52,S\n432,1,3,female,,1,0,376564,16.1,,S\n433,1,2,female,42.0,1,0,SC/AH 3085,26.0,,S\n434,0,3,male,17.0,0,0,STON/O 2. 3101274,7.125,,S\n435,0,1,male,50.0,1,0,13507,55.9,E44,S\n436,1,1,female,14.0,1,2,113760,120.0,B96 B98,S\n437,0,3,female,21.0,2,2,W./C. 6608,34.375,,S\n438,1,2,female,24.0,2,3,29106,18.75,,S\n439,0,1,male,64.0,1,4,19950,263.0,C23 C25 C27,S\n440,0,2,male,31.0,0,0,C.A. 18723,10.5,,S\n441,1,2,female,45.0,1,1,F.C.C. 13529,26.25,,S\n442,0,3,male,20.0,0,0,345769,9.5,,S\n443,0,3,male,25.0,1,0,347076,7.775,,S\n444,1,2,female,28.0,0,0,230434,13.0,,S\n445,1,3,male,,0,0,65306,8.1125,,S\n446,1,1,male,4.0,0,2,336