'PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
38,81.8583,A34,S\n447,1,2,female,13.0,0,1,250644,19.5,,S\n448,1,1,male,34.0,0,0,113794,26.55,,S\n449,1,3,female,5.0,2,1,2666,19.2583,,C\n450,1,1,male,52.0,0,0,113786,30.5,C104,S\n451,0,2,male,36.0,1,2,C.A. 34651,27.75,,S\n452,0,3,male,,1,0,65303,19.9667,,S\n453,0,1,male,30.0,0,0,113051,27.75,C111,C\n454,1,1,male,49.0,1,0,17453,89.1042,C92,C\n455,0,3,male,,0,0,A/5 2817,8.05,,S\n456,1,3,male,29.0,0,0,349240,7.8958,,C\n457,0,1,male,65.0,0,0,13509,26.55,E38,S\n458,1,1,female,,1,0,17464,51.8625,D21,S\n459,1,2,female,50.0,0,0,F.C.C. 13531,10.5,,S\n460,0,3,male,,0,0,371060,7.75,,Q\n461,1,1,male,48.0,0,0,19952,26.55,E12,S\n462,0,3,male,34.0,0,0,364506,8.05,,S\n463,0,1,male,47.0,0,0,111320,38.5,E63,S\n464,0,2,male,48.0,0,0,234360,13.0,,S\n465,0,3,male,,0,0,A/S 2816,8.05,,S\n466,0,3,male,38.0,0,0,SOTON/O.Q. 3101306,7.05,,S\n467,0,2,male,,0,0,239853,0.0,,S\n468,0,1,male,56.0,0,0,113792,26.55,,S\n469,0,3,male,,0,0,36209,7.725,,Q\n470,1,3,female,0.75,2,1,2666,19.2583,,C\n471,0,3,male,,0,0,323592,7.25,,S\n472,0,3,male,38.0,0,0,315089,8.6625,,S\n473,1,2,female,33.0,1,2,C.A. 34651,27.75,,S\n474,1,2,female,23.0,0,0,SC/AH Basle 541,13.7917,D,C\n475,0,3,female,22.0,0,0,7553,9.8375,,S\n476,0,1,male,,0,0,110465,52.0,A14,S\n477,0,2,male,34.0,1,0,31027,21.0,,S\n478,0,3,male,29.0,1,0,3460,7.0458,,S\n479,0,3,male,22.0,0,0,350060,7.5208,,S\n480,1,3,female,2.0,0,1,3101298,12.2875,,S\n481,0,3,male,9.0,5,2,CA 2144,46.9,,S\n482,0,2,male,,0,0,239854,0.0,,S\n483,0,3,male,50.0,0,0,A/5 3594,8.05,,S\n484,1,3,female,63.0,0,0,4134,9.5875,,S\n485,1,1,male,25.0,1,0,11967,91.0792,B49,C\n486,0,3,female,,3,1,4133,25.4667,,S\n487,1,1,female,35.0,1,0,19943,90.0,C93,S\n488,0,1,male,58.0,0,0,11771,29.7,B37,C\n489,0,3,male,30.0,0,0,A.5. 18509,8.05,,S\n490,1,3,male,9.0,1,1,C.A. 37671,15.9,,S\n491,0,3,male,,1,0,65304,19.9667,,S\n492,0,3,male,21.0,0,0,SOTON/OQ 3101317,7.25,,S\n493,0,1,male,55.0,0,0,113787,30.5,C30,S\n494,0,1,male,71.0,0,0,PC 17609,49.5042,,C\n495,0,3,male,21.0,0,0,A/4 45380,8.05,,S\n496,0,3,male,,0,0,2627,14.4583,,C\n497,1,1,female,54.0,1,0,36947,78.2667,D20,C\n498,0,3,male,,0,0,C.A. 6212,15.1,,S\n499,0,1,female,25.0,1,2,113781,151.55,C22 C26,S\n500,0,3,male,24.0,0,0,350035,7.7958,,S\n501,0,3,male,17.0,0,0,315086,8.6625,,S\n502,0,3,female,21.0,0,0,364846,7.75,,Q\n503,0,3,female,,0,0,330909,7.6292,,Q\n504,0,3,female,37.0,0,0,4135,9.5875,,S\n505,1,1,female,16.0,0,0,110152,86.5,B79,S\n506,0,1,male,18.0,1,0,PC 17758,108.9,C65,C\n507,1,2,female,33.0,0,2,26360,26.0,,S\n508,1,1,male,,0,0,111427,26.55,,S\n509,0,3,male,28.0,0,0,C 4001,22.525,,S\n510,1,3,male,26.0,0,0,1601,56.4958,,S\n511,1,3,male,29.0,0,0,382651,7.75,,Q\n512,0,3,male,,0,0,SOTON/OQ 3101316,8.05,,S\n513,1,1,male,36.0,0,0,PC 17473,26.2875,E25,S\n514,1,1,female,54.0,1,0,PC 17603,59.4,,C\n515,0,3,male,24.0,0,0,349209,7.4958,,S\n516,0,1,male,47.0,0,0,36967,34.0208,D46,S\n517,1,2,female,34.0,0,0,C.A. 34260,10.5,F33,S\n518,0,3,male,,0,0,371110,24.15,,Q\n519,1,2,female,36.0,1,0,226875,26.0,,S\n520,0,3,male,32.0,0,0,349242,7.8958,,S\n521,1,1,female,30.0,0,0,12749,93.5,B73,S\n522,0,3,male,22.0,0,0,349252,7.8958,,S\n523,0,3,male,,0,0,2624,7.225,,C\n524,1,1,female,44.0,0,1,111361,57.9792,B18,C\n525,0,3,male,,0,0,2700,7.2292,,C\n526,0,3,male,40.5,0,0,367232,7.75,,Q\n527,1,2,female,50.0,0,0,W./C. 14258,10.5,,S\n528,0,1,male,,0,0,PC 17483,221.7792,C95,S\n529,0,3,male,39.0,0,0,3101296,7.925,,S\n530,0,2,male,23.0,2,1,29104,11.5,,S\n531,1,2,female,2.0,1,1,26360,26.0,,S\n532,0,3,male,,0,0,2641,7.2292,,C\n533,0,3,male,17.0,1,1,2690,7.2292,,C\n534,1,3,female,,0,2,2668,22.3583,,C\n535,0,3,female,30.0,0,0,315084,8.6625,,S\n536,1,2,female,7.0,0,2,F.C.C. 13529,26.25,,S\n537,0,1,male,45.0,0,0,113050,26.55,B38,S\n538,1,1,female,30.0,0,0,PC 17761,106.425,,C\n539,0,3,male,,0,0,364498,14.5,,S\n540,1,1,female,22.0,0,2,13568,49.5,B39,C\n541,1,1,female,36.0,0,2,WE/P 5735,71.0,B22,S\n542,0,3,female,9.0,4,2,347082,31.275,,S\n543,0,3,female,11.0,4,2,347082,31.275,,S\n544,1,2,male,32.0,1,0,2908,26.0,,S\n545,0,1,male,50.0,1,0,PC 17761,106.425,C86,C\n546,0,1,male,64.0,0,0,693,26.0,,S\n547,1,2,female,19.0,1,0,2908,26.0,,S\n548,1,2,male,,0,0,SC/PARIS 2146,13.8625,,C\n549,0,3,male,33.0,1,1,363291,20.525,,S\n550,1,2,male,8.0,1,1,C.A. 33112,36.75,,S\n551,1,1,male,17.0,0,2,17421,110.8833,C70,C\n552,0,2,male,27.0,0,0,244358,26.0,,S\n553,0,3,male,,0,0,330979,7.8292,,Q\n554,1,3,male,22.0,0,0,2620,7.225,,C\n555,1,3,female,22.0,0,0,347085,7.775,,S\n556,0,1,male,62.0,0,0,113807,26.55,,S\n557,1,1,female,48.0,1,0,11755,39.6,A16,C\n558,0,1,male,,0,0,PC 17757,227.525,,C\n559,1,1,female,39.0,1,1,110413,79.65,E67,S\n560,1,3,female,36.0,1,0,345572,17.4,,S\n561,0,3,male,,0,0,372622,7.75,,Q\n562,0,3,male,40.0,0,0,349251,7.8958,,S\n563,0,2,male,28.0,0,0,218629,13.5,,S\n564,0,3,male,,0,0,SOTON/OQ 392082,8.05,,S\n565,0,3,female,,0,0,SOTON/O.Q. 392087,8.05,,S\n566,0,3,male,24.0,2,0,A/4 48871,24.15,,S\n567,0,3,male,19.0,0,0,349205,7.8958,,S\n568,0,3,female,29.0,0,4,349909,21.075,,S\n569,0,3,male,,0,0,2686,7.2292,,C\n570,1,3,male,32.0,0,0,350417,7.8542,,S\n571,1,2,male,62.0,0,0,S.W./PP 752,10.5,,S\n572,1,1,female,53.0,2,0,11769,51.4792,C101,S\n573,1,1,male,36.0,0,0,PC 17474,26.3875,E25,S\n574,1,3,female,,0,0,14312,7.75,,Q\n575,0,3,male,16.0,0,0,A/4. 20589,8.05,,S\n576,0,3,male,19.0,0,0,358585,14.5,,S\n577,1,2,female,34.0,0,0,243880,13.0,,S\n578,1,1,female,39.0,1,0,13507,55.9,E44,S\n579,0,3,female,,1,0,2689,14.4583,,C\n580,1,3,male,32.0,0,0,STON/O 2. 3101286,7.925,,S\n581,1,2,female,25.0,1,1,237789,30.0,,S\n582,1,1,female,39.0,1,1,17421,110.8833,C68,C\n583,0,2,male,54.0,0,0,28403,26.0,,S\n584,0,1,male,36.0,0,0,13049,40.125,A10,C\n585,0,3,male,,0,0,3411,8.7125,,C\n586,1,1,female,18.0,0,2,110413,79.65,E68,S\n587,0,2,male,47.0,0,0,237565,15.0,,S\n588,1,1,male,60.0,1,1,13567,79.2,B41,C\n589,0,3,male,22.0,0,0,14973,8.05,,S\n590,0,3,male,,0,0,A./5. 3235,8.05,,S\n591,0,3,male,35.0,0,0,STON/O 2. 3101273,7.125,,S\n592,1,1,female,52.0,1,0,36947,78.2667,D20,C\n593,0,3,male,47.0,0,0,A/5 3902,7.25,,S\n594,0,3,female,,0,2,364848,7.75,,Q\n595,0,2,male,37.0,1,0,SC/AH 29037,26.0,,S\n596,0,3,male,36.0,1,1,345773,24.15,,S\n597,1,2,female,,0,0,248727,33.0,,S\n598,0,3,male,49.0,0,0,LINE,0.0,,S\n599,0,3,male,,0,0,2664,7.225,,C\n600,1,1,male,49.0,1,0,PC 17485,56.9292,A20,C\n601,1,2,female,24.0,2,1,243847,27.0,,S\n602,0,3,male,,0,0,349214,7.8958,,S\n603,0,1,male,,0,0,113796,42.4,,S\n604,0,3,male,44.0,0,0,364511,8.05,,S\n605,1,1,male,35.0,0,0,111426,26.55,,C\n606,0,3,male,36.0,1,0,349910,15.55,,S\n607,0,3,male,30.0,0,0,349246,7.8958,,S\n608,1,1,male,27.0,0,0,113804,30.5,,S\n609,1,2,female,22.0,1,2,SC/Paris 2123,41.5792,,C\n610,1,1,female,40.0,0,0,PC 17582,153.4625,C125,S\n611,0,3,female,39.0,1,5,347082,31.275,,S\n612,0,3,male,,0,0,SOTON/O.Q. 3101305,7.05,,S\n613,1,3,female,,1,0,367230,15.5,,Q\n614,0,3,male,,0,0,370377,7.75,,Q\n615,0,3,male,35.0,0,0,364512,8.05,,S\n616,1,2,female,24.0,1,2,220845,65.0,,S\n617,0,3,male,34.0,1,1,347080,14.4,,S\n618,0,3,female,26.0,1,0,A/5. 3336,16.1,,S\n619,1,2,female,4.0,2,1,230136,39.0,F4,S\n620,0,2,male,26.0,0,0,31028,10.5,,S\n621,0,3,male,27.0,1,0,2659,14.4542,,C\n622,1,1,male,42.0,1,0,11753,52.5542,D19,S\n623,1,3,male,20.0,1,1,2653,15.7417,,C\n624,0,3,male,21.0,0,0,350029,7.8542,,S\n625,0,3,male,21.0,0,0,54636,16.1,,S\n626,0,1,male,61.0,0,0,36963,32.3208,D50,S\n627,0,2,male,57.0,0,0,219533,12.35,,Q\n628,1,1,female,21.0,0,0,13502,77.9583,D9,S\n629,0,3,male,26.0,0,0,349224,7.8958,,S\n630,0,3,male,,0,0,334912,7.7333,,Q\n631,1,1,male,80.0,0,0,27042,30.0,A23,S\n632,0,3,male,51.0,0,0,347743,7.0542,,S\n633,1,1,male,32.0,0,0,13214,30.5,B50,C\n634,0,1,male,,0,0,112052,0.0,,S\n635,0,3,female,9.0,3,2,347088,27.9,,S\n636,1,2,female,28.0,0,0,237668,13.0,,S\n637,0,3,male,32.0,0,0,STON/O 2. 3101292,7.925,,S\n638,0,2,male,31.0,1,1,C.A. 31921,26.25,,S\n639,0,3,female,41.0,0,5,3101295,39.6875,,S\n640,0,3,male,,1,0,376564,16.1,,S\n641,0,3,male,20.0,0,0,350050,7.8542,,S\n642,1,1,female,24.0,0,0,PC 17477,69.3,B35,C\n643,0,3,female,2.0,3,2,347088,27.9,,S\n644,1,3,male,,0,0,1601,56.4958,,S\n645,1,3,female,0.75,2,1,2666,19.2583,,C\n646,1,1,male,48.0,1,0,PC 17572,76.7292,D33,C\n647,0,3,male,19.0,0,0,349231,7.8958,,S\n648,1,1,male,56.0,0,0,13213,35.5,A26,C\n649,0,3,male,,0,0,S.O./P.P. 751,7.55,,S\n650,1,3,female,23.0,0,0,CA. 2314,7.55,,S\n651,0,3,male,,0,0,349221,7.8958,,S\n652,1,2,female,18.0,0,1,231919,23.0,,S\n653,0,3,male,21.0,0,0,8475,8.4333,,S\n654,1,3,female,,0,0,330919,7.8292,,Q\n655,0,3,female,18.0,0,0,365226,6.75,,Q\n656,0,2,male,24.0,2,0,S.O.C. 14879,73.5,,S\n657,0,3,male,,0,0,349223,7.8958,,S\n658,0,3,female,32.0,1,1,364849,15.5,,Q\n659,0,2,male,23.0,0,0,29751,13.0,,S\n660,0,1,male,58.0,0,2,35273,113.275,D48,C\n661,1,1,male,50.0,2,0,PC 17611,133.65,,S\n662,0,3,male,40.0,0,0,2623,7.225,,C\n663,0,1,male,47.0,0,0,5727,25.5875,E58,S\n664,0,3,male,36.0,0,0,349210,7.4958,,S\n665,1,3,male,20.0,1,0,STON/O 2. 3101285,7.925,,S\n666,0,2,male,32.0,2,0,S.O.C. 14879,73.5,,S\n667,0,2,male,25.0,0,0,234686,13.0,,S\n668,0,3,male,,0,0,312993,7.775,,S\n669,0,3,male,43.0,0,0,A/5 3536,8.05,,S\n670,1,1,female,,1,0,19996,52.0,C126,S\n671,1,2,female,40.0,1,1,29750,39.0,,S\n672,0,1,male,31.0,1,0,F.C. 12750,52.0,B71,S\n673,0,2,male,70.0,0,0,C.A. 24580,10.5,,S\n674,1,2,male,31.0,0,0,244270,13.0,,S\n675,0,2,male,,0,0,239856,0.0,,S\n676,0,3,male,18.0,0,0,349912,7.775,,S\n677,0,3,male,24.5,0,0,342826,8.05,,S\n678,1,3,female,18.0,0,0,4138,9.8417,,S\n679,0,3,female,43.0,1,6,CA 2144,46.9,,S\n680,1,1,male,36.0,0,1,PC 17755,512.3292,B51 B53 B55,C\n681,0,3,female,,0,0,330935,8.1375,,Q\n682,1,1,male,27.0,0,0,PC 17572,76.7292,D49,C\n683,0,3,male,20.0,0,0,6563,9.225,,S\n684,0,3,male,14.0,5,2,CA 2144,46.9,,S\n685,0,2,male,60.0,1,1,29750,39.0,,S\n686,0,2,male,25.0,1,2,SC/Paris 2123,41.5792,,C\n687,0,3,male,14.0,4,1,3101295,39.6875,,S\n688,0,3,male,19.0,0,0,349228,10.1708,,S\n689,0,3,male,18.0,0,0,350036,7.7958,,S\n690,1,1,female,15.0,0,1,24160,211.3375,B5,S\n691,1,1,male,31.0,1,0,17474,57.0,B20,S\n692,1,3,female,4.0,0,1,349256,13.4167,,C\n693,1,3,male,,0,0,1601,56.4958,,S\n694,0,3,male,25.0,0,0,2672,7.225,,C\n695,0,1,male,60.0,0,0,113800,26.55,,S\n696,0,2,male,52.0,0,0,248731,13.5,,S\n697,0,3,male,44.0,0,0,363592,8.05,,S\n698,1,3,female,,0,0,35852,7.7333,,Q\n699,0,1,male,49.0,1,1,17421,110.8833,C68,C\n700,0,3,male,42.0,0,0,348121,7.65,F G63,S\n701,1,1,female,18.0,1,0,PC 17757,227.525,C62 C64,C\n702,1,1,male,35.0,0,0,PC 17475,26.2875,E24,S\n703,0,3,female,18.0,0,1,2691,14.4542,,C\n704,0,3,male,25.0,0,0,36864,7.7417,,Q\n705,0,3,male,26.0,1,0,350025,7.8542,,S\n706,0,2,male,39.0,0,0,250655,26.0,,S\n707,1,2,female,45.0,0,0,223596,13.5,,S\n708,1,1,male,42.0,0,0,PC 17476,26.2875,E24,S\n709,1,1,female,22.0,0,0,113781,151.55,,S\n710,1,3,male,,1,1,2661,15.2458,,C\n711,1,1,female,24.0,0,0,PC 17482,49.5042,C90,C\n712,0,1,male,,0,0,113028,26.55,C124,S\n713,1,1,male,48.0,1,0,19996,52.0,C126,S\n714,0,3,male,29.0,0,0,7545,9.4833,,S\n715,0,2,male,52.0,0,0,250647,13.0,,S\n716,0,3,male,19.0,0,0,348124,7.65,F G73,S\n717,1,1,female,38.0,0,0,PC 17757,227.525,C45,C\n718,1,2,female,27.0,0,0,34218,10.5,E101,S\n719,0,3,male,,0,0,36568,15.5,,Q\n720,0,3,male,33.0,0,0,347062,7.775,,S\n721,1,2,female,6.0,0,1,248727,33.0,,S\n722,0,3,male,17.0,1,0,350048,7.0542,,S\n723,0,2,male,34.0,0,0,12233,13.0,,S\n724,0,2,male,50.0,0,0,250643,13.0,,S\n725,1,1,male,27.0,1,0,113806,53.1,E8,S\n726,0,3,male,20.0,0,0,315094,8.6625,,S\n727,1,2,female,30.0,3,0,31027,21.0,,S\n728,1,3,female,,0,0,36866,7.7375,,Q\n729,0,2,male,25.0,1,0,236853,26.0,,S\n730,0,3,female,25.0,1,0,STON/O2. 3101271,7.925,,S\n731,1,1,female,29.0,0,0,24160,211.3375,B5,S\n732,0,3,male,11.0,0,0,2699,18.7875,,C\n733,0,2,male,,0,0,239855,0.0,,S\n734,0,2,male,23.0,0,0,28425,13.0,,S\n735,0,2,male,23.0,0,0,233639,13.0,,S\n736,0,3,male,28.5,0,0,54636,16.1,,S\n737,0,3,female,48.0,1,3,W./C. 6608,34.375,,S\n738,1,1,male,35.0,0,0,PC 17755,512.3292,B101,C\n739,0,3,male,,0,0,349201,7.8958,,S\n740,0,3,male,,0,0,349218,7.8958,,S\n741,1,1,male,,0,0,16988,30.0,D45,S\n742,0,1,male,36.0,1,0,19877,78.85,C46,S\n743,1,1,female,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C\n744,0,3,male,24.0,1,0,376566,16.1,,S\n745,1,3,male,31.0,0,0,STON/O 2. 3101288,7.925,,S\n746,0,1,male,70.0,1,1,WE/P 5735,71.0,B22,S\n747,0,3,male,16.0,1,1,C.A. 2673,20.25,,S\n748,1,2,female,30.0,0,0,250648,13.0,,S\n749,0,1,male,19.0,1,0,113773,53.1,D30,S\n750,0,3,male,31.0,0,0,335097,7.75,,Q\n751,1,2,female,4.0,1,1,29103,23.0,,S\n752,1,3,male,6.0,0,1,392096,12.475,E121,S\n753,0,3,male,33.0,0,0,345780,9.5,,S\n754,0,3,male,23.0,0,0,349204,7.8958,,S\n755,1,2,female,48.0,1,2,220845,65.0,,S\n756,1,2,male,0.67,1,1,250649,14.5,,S\n757,0,3,male,28.0,0,0,350042,7.7958,,S\n758,0,2,male,18.0,0,0,29108,11.5,,S\n759,0,3,male,34.0,0,0,363294,8.05,,S\n760,1,1,female,33.0,0,0,110152,86.5,B77,S\n761,0,3,male,,0,0,358585,14.5,,S\n762,0,3,male,41.0,0,0,SOTON/O2 3101272,7.125,,S\n763,1,3,male,20.0,0,0,2663,7.2292,,C\n764,1,1,female,36.0,1,2,113760,120.0,B96 B98,S\n765,0,3,male,16.0,0,0,347074,7.775,,S\n766,1,1,female,51.0,1,0,13502,77.9583,D11,S\n767,0,1,male,,0,0,112379,39.6,,C\n768,0,3,female,30.5,0,0,364850,7.75,,Q\n769,0,3,male,,1,0,371110,24.15,,Q\n770,0,3,male,32.0,0,0,8471,8.3625,,S\n771,0,3,male,24.0,0,0,345781,9.5,,S\n772,0,3,male,48.0,0,0,350047,7.8542,,S\n773,0,2,female,57.0,0,0,S.O./P.P. 3,10.5,E77,S\n774,0,3,male,,0,0,2674,7.225,,C\n775,1,2,female,54.0,1,3,29105,23.0,,S\n776,0,3,male,18.0,0,0,347078,7.75,,S\n777,0,3,male,,0,0,383121,7.75,F38,Q\n778,1,3,female,5.0,0,0,364516,12.475,,S\n779,0,3,male,,0,0,36865,7.7375,,Q\n780,1,1,female,43.0,0,1,24160,211.3375,B3,S\n781,1,3,female,13.0,0,0,2687,7.2292,,C\n782,1,1,female,17.0,1,0,17474,57.0,B20,S\n783,0,1,male,29.0,0,0,113501,30.0,D6,S\n784,0,3,male,,1,2,W./C. 6607,23.45,,S\n785,0,3,male,25.0,0,0,SOTON/O.Q. 3101312,7.05,,S\n786,0,3,male,25.0,0,0,374887,7.25,,S\n787,1,3,female,18.0,0,0,3101265,7.4958,,S\n788,0,3,male,8.0,4,1,382652,29.125,,Q\n789,1,3,male,1.0,1,2,C.A. 2315,20.575,,S\n790,0,1,male,46.0,0,0,PC 17593,79.2,B82 B84,C\n791,0,3,male,,0,0,12460,7.75,,Q\n792,0,2,male,16.0,0,0,239865,26.0,,S\n793,0,3,female,,8,2,CA. 2343,69.55,,S\n794,0,1,male,,0,0,PC 17600,30.6958,,C\n795,0,3,male,25.0,0,0,349203,7.8958,,S\n796,0,2,male,39.0,0,0,28213,13.0,,S\n797,1,1,female,49.0,0,0,17465,25.9292,D17,S\n798,1,3,female,31.0,0,0,349244,8.6833,,S\n799,0,3,male,30.0,0,0,2685,7.2292,,C\n800,0,3,female,30.0,1,1,345773,24.15,,S\n801,0,2,male,34.0,0,0,250647,13.0,,S\n802,1,2,female,31.0,1,1,C.A. 31921,26.25,,S\n803,1,1,male,11.0,1,2,113760,120.0,B96 B98,S\n804,1,3,male,0.42,0,1,2625,8.5167,,C\n805,1,3,male,27.0,0,0,347089,6.975,,S\n806,0,3,male,31.0,0,0,347063,7.775,,S\n807,0,1,male,39.0,0,0,112050,0.0,A36,S\n808,0,3,female,18.0,0,0,347087,7.775,,S\n809,0,2,male,39.0,0,0,248723,13.0,,S\n810,1,1,female,33.0,1,0,113806,53.1,E8,S\n811,0,3,male,26.0,0,0,3474,7.8875,,S\n812,0,3,male,39.0,0,0,A/4 48871,24.15,,S\n813,0,2,male,35.0,0,0,28206,10.5,,S\n814,0,3,female,6.0,4,2,347082,31.275,,S\n815,0,3,male,30.5,0,0,364499,8.05,,S\n816,0,1,male,,0,0,112058,0.0,B102,S\n817,0,3,female,23.0,0,0,STON/O2. 3101290,7.925,,S\n818,0,2,male,31.0,1,1,S.C./PARIS 2079,37.0042,,C\n819,0,3,male,43.0,0,0,C 7075,6.45,,S\n820,0,3,male,10.0,3,2,347088,27.9,,S\n821,1,1,female,52.0,1,1,12749,93.5,B69,S\n822,1,3,male,27.0,0,0,315098,8.6625,,S\n823,0,1,male,38.0,0,0,19972,0.0,,S\n824,1,3,female,27.0,0,1,392096,12.475,E121,S\n825,0,3,male,2.0,4,1,3101295,39.6875,,S\n826,0,3,male,,0,0,368323,6.95,,Q\n827,0,3,male,,0,0,1601,56.4958,,S\n828,1,2,male,1.0,0,2,S.C./PARIS 2079,37.0042,,C\n829,1,3,male,,0,0,367228,7.75,,Q\n830,1,1,female,62.0,0,0,113572,80.0,B28,\n831,1,3,female,15.0,1,0,2659,14.4542,,C\n832,1,2,male,0.83,1,1,29106,18.75,,S\n833,0,3,male,,0,0,2671,7.2292,,C\n834,0,3,male,23.0,0,0,347468,7.8542,,S\n835,0,3,male,18.0,0,0,2223,8.3,,S\n836,1,1,female,39.0,1,1,PC 17756,83.1583,E49,C\n837,0,3,male,21.0,0,0,315097,8.6625,,S\n838,0,3,male,,0,0,392092,8.05,,S\n839,1,3,male,32.0,0,0,1601,56.4958,,S\n840,1,1,male,,0,0,11774,29.7,C47,C\n841,0,3,male,20.0,0,0,SOTON/O2 3101287,7.925,,S\n842,0,2,male,16.0,0,0,S.O./P.P. 3,10.5,,S\n843,1,1,female,30.0,0,0,113798,31.0,,C\n844,0,3,male,34.5,0,0,2683,6.4375,,C\n845,0,3,male,17.0,0,0,315090,8.6625,,S\n846,0,3,male,42.0,0,0,C.A. 5547,7.55,,S\n847,0,3,male,,8,2,CA. 2343,69.55,,S\n848,0,3,male,35.0,0,0,349213,7.8958,,C\n849,0,2,male,28.0,0,1,248727,33.0,,S\n850,1,1,female,,1,0,17453,89.1042,C92,C\n851,0,3,male,4.0,4,2,347082,31.275,,S\n852,0,3,male,74.0,0,0,347060,7.775,,S\n853,0,3,female,9.0,1,1,2678,15.2458,,C\n854,1,1,female,16.0,0,1,PC 17592,39.4,D28,S\n855,0,2,female,44.0,1,0,244252,26.0,,S\n856,1,3,female,18.0,0,1,392091,9.35,,S\n857,1,1,female,45.0,1,1,36928,164.8667,,S\n858,1,1,male,51.0,0,0,113055,26.55,E17,S\n859,1,3,female,24.0,0,3,2666,19.2583,,C\n860,0,3,male,,0,0,2629,7.2292,,C\n861,0,3,male,41.0,2,0,350026,14.1083,,S\n862,0,2,male,21.0,1,0,28134,11.5,,S\n863,1,1,female,48.0,0,0,17466,25.9292,D17,S\n864,0,3,female,,8,2,CA. 2343,69.55,,S\n865,0,2,male,24.0,0,0,233866,13.0,,S\n866,1,2,female,42.0,0,0,236852,13.0,,S\n867,1,2,female,27.0,1,0,SC/PARIS 2149,13.8583,,C\n868,0,1,male,31.0,0,0,PC 17590,50.4958,A24,S\n869,0,3,male,,0,0,345777,9.5,,S\n870,1,3,male,4.0,1,1,347742,11.1333,,S\n871,0,3,male,26.0,0,0,349248,7.8958,,S\n872,1,1,female,47.0,1,1,11751,52.5542,D35,S\n873,0,1,male,33.0,0,0,695,5.0,B51 B53 B55,S\n874,0,3,male,47.0,0,0,345765,9.0,,S\n875,1,2,female,28.0,1,0,P/PP 3381,24.0,,C\n876,1,3,female,15.0,0,0,2667,7.225,,C\n877,0,3,male,20.0,0,0,7534,9.8458,,S\n878,0,3,male,19.0,0,0,349212,7.8958,,S\n879,0,3,male,,0,0,349217,7.8958,,S\n880,1,1,female,56.0,0,1,11767,83.1583,C50,C\n881,1,2,female,25.0,0,1,230433,26.0,,S\n882,0,3,male,33.0,0,0,349257,7.8958,,S\n883,0,3,female,22.0,0,0,7552,10.5167,,S\n884,0,2,male,28.0,0,0,C.A./SOTON 34068,10.5,,S\n885,0,3,male,25.0,0,0,SOTON/OQ 392076,7.05,,S\n886,0,3,female,39.0,0,5,382652,29.125,,Q\n887,0,2,male,27.0,0,0,211536,13.0,,S\n888,1,1,female,19.0,0,0,112053,30.0,B42,S\n889,0,3,female,,1,2,W./C. 6607,23.45,,S\n890,1,1,male,26.0,0,0,111369,30.0,C148,C\n891,0,3,male,32.0,0,0,370376,7.75,,Q\n'
